regional,slot,metrica,julho_2025,atual
Reg. MG,geral,01. RASK,0.014980924400269406,0.016679581898430596
Reg. MG,geral,02. Yield,0.22417953127997656,0.23282708184031833
Reg. MG,geral,03. Grupos Realizados,3422.0,4748.0
Reg. MG,geral,04. Pax Total,10693.0,15106.0
Reg. MG,geral,05. ASK,91603673.0,123441584.0
Reg. MG,geral,06. RPK,5942140.0,8594187.0
Reg. MG,geral,07. Load Factor,0.0648679229270643,0.06962148995106868
Reg. MG,geral,08. Ticket Médio,124.57740203871691,132.46123924268505
Reg. MG,geral,09. GMV,1372307.6999999997,2058954.0100000002
Reg. MG,extra,01. RASK,,0.0
Reg. MG,extra,02. Yield,,
Reg. MG,extra,03. Grupos Realizados,,4.0
Reg. MG,extra,04. Pax Total,,0.0
Reg. MG,extra,05. ASK,,82064.0
Reg. MG,extra,06. RPK,,0.0
Reg. MG,extra,07. Load Factor,,0.0
Reg. MG,extra,08. Ticket Médio,,
Reg. MG,extra,09. GMV,,0.0
Reg. MG,fixo,01. RASK,0.014916939470372028,0.016822285958823683
Reg. MG,fixo,02. Yield,0.2251163829489298,0.23289683464433827
Reg. MG,fixo,03. Grupos Realizados,3370.0,4678.0
Reg. MG,fixo,04. Pax Total,10434.0,15061.0
Reg. MG,fixo,05. ASK,90075756.0,122203636.0
Reg. MG,fixo,06. RPK,5791613.0,8578025.0
Reg. MG,fixo,07. Load Factor,0.06429713451419714,0.07019451532522322
Reg. MG,fixo,08. Ticket Médio,124.95562296338892,132.6468939645442
Reg. MG,fixo,09. GMV,1343654.5999999999,2055744.5100000002
Reg. SP,geral,01. RASK,0.010705125892559826,0.010831886041756524
Reg. SP,geral,02. Yield,0.19269914351061773,0.2132203826323658
Reg. SP,geral,03. Grupos Realizados,4386.0,6457.0
Reg. SP,geral,04. Pax Total,10453.0,12326.0
Reg. SP,geral,05. ASK,99123888.0,128114014.0
Reg. SP,geral,06. RPK,5370411.0,6309921.0
Reg. SP,geral,07. Load Factor,0.05417877676468865,0.04925238701833197
Reg. SP,geral,08. Ticket Médio,99.00254472400269,109.15169316891127
Reg. SP,geral,09. GMV,1061133.7000000002,1387716.4
Reg. SP,extra,01. RASK,,
Reg. SP,extra,02. Yield,,
Reg. SP,extra,03. Grupos Realizados,,
Reg. SP,extra,04. Pax Total,,
Reg. SP,extra,05. ASK,,
Reg. SP,extra,06. RPK,,
Reg. SP,extra,07. Load Factor,,
Reg. SP,extra,08. Ticket Médio,,
Reg. SP,extra,09. GMV,,
Reg. SP,fixo,01. RASK,0.010842538364062885,0.010868372877053124
Reg. SP,fixo,02. Yield,0.19268040486256807,0.2128322403339771
Reg. SP,fixo,03. Grupos Realizados,4334.0,6273.0
Reg. SP,fixo,04. Pax Total,10449.0,12278.0
Reg. SP,fixo,05. ASK,97823320.0,127303527.0
Reg. SP,fixo,06. RPK,5368439.0,6302230.0
Reg. SP,fixo,07. Load Factor,0.05487892866445342,0.04950554119368586
Reg. SP,fixo,08. Ticket Médio,98.99444922959135,109.2456206222512
Reg. SP,fixo,09. GMV,1060653.0999999999,1383582.2000000002
